"treatment","timestep","comp","plot_id","tree_carbon_Live","tree_carbon_Snag","understory_carbon","duff_carbon","litter_carbon","fines_carbon","coarse_carbon","fuels_carbon","soil_carbon","all_carbon"
"mechburn","post_18",380,"0380-00112",142.12428224097,0,0,3.551147086684,12.4269729672,2.094953637,1.0577537005,19.130827391384,88.2828463206566,249.53795595301
"mechburn","post_18",380,"0380-00113",20.716339770054,214.003414204437,0,0,4.657737207225,1.88576912575,0,6.543506332975,49.153586483224,290.41684679069
"mechburn","post_18",380,"0380-00114",234.361869420602,0,0.230155086,3.535490086219,0.863354583675,0.18356799425,6.8419904125,11.424403076644,36.2914628890262,282.307890472272
"mechburn","post_18",380,"0380-00117",207.16133862964,0,0,2.456618201974,7.882282844685,1.830713527,0,12.169614573659,71.2279571576878,290.558910360987
"mechburn","post_18",380,"0380-00118",140.195194594547,14.7283174013768,0,0,4.6296122553255,2.7650230205,0,7.3946352758255,31.222333377863,193.540480649612
"mechburn","post_18",380,"0380-00119",223.477748047751,0,0.131919375,3.613627794364,3.5757187848515,1.56661853025,0,8.7559651094655,34.6776526515755,267.043285183792
"mechburn","post_18",380,"0380-00120",263.823292328539,17.8744594050794,0.715576234,1.64088024089,14.839550978835,1.301420456,0,17.781851675725,44.2642361202479,344.459415763592
"mechburn","post_18",380,"0380-00125",121.618486764686,105.250267917318,3.346544384,0.974807127759,2.154135660123,1.3673261355,3.5084413875,8.004710310882,82.0512231853914,320.271232562278
"mechburn","post_18",380,"0380-00127",0,19.5167056261091,0,6.8386325,11.09927676,5.70984666025,4.54361303375,28.191368954,86.0001851083105,133.70825968842
"mechburn","post_18",570,"0570-00011",103.064798505554,4.26886828493439,0.128919375,10.615450176,5.176390011871,4.5959496435,17.701986465,38.089776296371,55.7789185769921,201.331281038852
"mechburn","post_18",570,"0570-00013",130.156803940122,0,0.773516248,3.9654924742,5.114863458659,6.36028908075,13.9447721925,29.385417206109,52.4160889532653,212.731826347496
"mechburn","post_18",570,"0570-00017",210.020622125344,1.4122567440568,3.248768241,0.71900120173,8.700332232475,3.24866750075,1.26142948925,13.929430424205,72.4593826604116,301.070460195017
"mechburn","post_18",570,"0570-00023",197.239367888495,9.81454725617815,0,0,8.85414051995,7.9332109745,1.3439835625,18.13133505695,61.6515230026146,286.836773204238
"mechburn","post_18",570,"0570-00025",44.2888975511976,0,0.128919375,0.390549387382,14.7517435173,4.132392637,50.4762751825,69.750960724182,72.3367895794146,186.505567229794
"mechburn","post_18",570,"0570-00101",180.06360454062,0,0,8.62285183016,9.269071056645,4.4037729335,7.11698705,29.412682870305,56.3093545331935,265.785641944118
"mechburn","post_18",570,"0570-00102",86.8579046865226,0,0,8.99176578762,13.78952935188,2.98661501275,0,25.76791015225,17.9991184908615,130.624933329634
"mechburn","post_18",570,"0570-00103",150.22106418707,0,0.128919375,1.653607177698,8.569788123115,1.94840958375,0,12.171804884563,44.4514492294417,206.973237676075
"mechburn","post_18",570,"0570-00104",83.7563563919153,5.86827237015201,0.198399061,0,6.59758169487,2.3992289835,8.38417265425,17.38098333262,29.309070174083,136.51308132977
"mechburn","post_18",570,"0570-00105",150.346373716882,2.12230852516163,0.773516248,0,9.061321308365,2.9158672775,4.634026095,16.611214680865,44.8365332988017,214.68994646971
"mechburn","post_18",570,"0570-00106",254.344055172116,6.61615065815362,0.198399061,29.10408649619,16.20787075742,2.7565213595,5.8763088625,53.94478747561,47.1201689017162,362.223561268596
"mechburn","post_18",570,"0570-00107",192.063068782435,5.09998116728651,0.773516248,0.350618049757,9.46235849757,0.665266538,2.1996750265,12.677918111827,71.4230652847437,282.037549594292
"mechburn","post_18",570,"0570-00110",111.779820269564,0,0.128919375,16.212179419783,14.285631702171,5.20041208925,12.3519130845,48.050136295704,54.2687803868887,214.227656327156
"mechburn","post_18",570,"0570-00111",135.336397753329,3.66144730708713,0.773516248,15.78075950641,5.796617448319,2.73588771575,15.6342790375,39.947543707979,71.5335320277146,251.25243704411
"mechburn","post_18",570,"0570-00112",135.460469475833,0,0.773516248,14.24823212631,8.12396312432,6.21153044825,0,28.58372569888,100.413023513094,265.230734935807
"mechburn","post_18",570,"0570-00113",164.332208072741,20.8091975069682,3.248768241,33.53272628453,25.013698873335,7.96133709575,19.81531077225,86.323073025865,60.6624972780579,335.375744124632
"mechburn","post_18",570,"0570-00115",107.134245030995,0,0.773516248,0.327524789363,9.54768117469,0.7128053125,2.674491585,13.262502861553,61.0106133839175,182.180877524465
"mechburn","post_18",570,"0570-00119",118.084471359664,6.14760892965729,0.773516248,47.3995430947,9.20090886568,10.628495289,25.25616733,92.48511457938,45.9752562170147,263.465967333716
"mechburn","pre_treatment",180,"0180-00008",129.786942381157,0,0,24.88814089023,10.697922188925,8.37231176675,35.85638430025,79.814759146155,68.804562376746,278.406263904058
"mechburn","pre_treatment",180,"0180-00010",150.812465471829,0,5e-04,24.74582264277,10.336918977645,6.930398927,3.77863081975,45.791771367165,63.5478735841298,260.152610423123
"mechburn","pre_treatment",180,"0180-00018",76.7224628099239,0,0.205478274,16.16650986305,8.4340116577,3.58096157075,1.68164336075,29.86312645225,69.0529143754526,175.843981911627
"mechburn","pre_treatment",180,"0180-00101",292.51032286978,8.81217478494655,0.103735711,31.2369779909,6.09488530645,5.85612124675,14.3308033505,57.5187878946,63.4387267956777,422.383748056004
"mechburn","pre_treatment",180,"0180-00102",336.557096768085,2.87611442012528,0.706790215,2.63495377989,8.68706225198,4.59859987775,30.1357824375,46.05639834712,61.4575060758066,447.653905826137
"mechburn","pre_treatment",180,"0180-00107",280.137783905361,2.58230128794931,0.87378929,33.73121193433,8.741656102935,4.3778136875,8.7288701725,55.579551897265,65.174159700949,404.347586081525
"mechburn","pre_treatment",180,"0180-00108",177.09327112297,2.70793647652825,2.16199687,31.01086365402,7.706435222445,2.57996995325,10.680491054,51.977759883715,73.5401365324587,307.481100885672
"mechburn","pre_treatment",180,"0180-00109",152.954135736189,0,0.813385688,19.23790973391,9.464971357045,1.953564824,5.8977357905,36.554181705455,71.4392914128179,261.760994542462
"mechburn","pre_treatment",180,"0180-00110",36.9035175331638,0,4.13721743,12.85272677801,14.37085488661,3.65184154975,29.5709251925,60.44634840687,84.5022412565799,185.989324626614
"mechburn","pre_treatment",180,"0180-00111",189.782282029143,14.6881754236095,1.827568799,5.491291187988,7.0209945663475,5.272572494,5.02788652275,22.8127447710855,77.8811730620594,306.991944084897
"mechburn","pre_treatment",180,"0180-00114",378.785745085312,4.91514356057879,1.024259195,6.84129888521,5.962880309395,2.984399142,20.43287025475,36.221448591355,67.8953222976609,488.841918729907
"mechburn","pre_treatment",380,"0380-00002",84.0736808407979,24.7801067027123,0,15.72921969487,5.0408087178555,5.4493376805,31.9577419025,58.1771079957255,66.5662558832244,233.59715142246
"mechburn","pre_treatment",380,"0380-00004",184.445402958804,4.31469961124876,1.144119983,20.29053504979,5.95358624417,3.4782918145,8.1614322155,37.88384532396,43.6788374585051,271.466905335518
"mechburn","pre_treatment",380,"0380-00006",176.857773445914,0,0,7.706282652431,6.6130449272,2.43457094775,12.4302218975,29.184120424881,50.6397653927394,256.681659263534
"mechburn","pre_treatment",380,"0380-00010",102.539298230772,35.8935651314499,0,0,4.79244663358,1.79973766675,0,6.59218430033,48.734136403244,193.759184065796
"mechburn","pre_treatment",380,"0380-00015",184.023073363131,0,0,19.61885958683,8.42160875814,7.5464895345,0,35.58695787947,71.1992576585683,290.809288901169
"mechburn","pre_treatment",380,"0380-00102",166.666729069707,11.5581584012546,0.130419375,11.76735787614,4.3136137723765,5.601981064,15.37180266325,37.0547553757665,57.9979470360655,273.408009257794
"mechburn","pre_treatment",380,"0380-00103",245.902089928772,11.1803417394586,0.273451108,12.86615504855,4.4745048903215,6.255456418,9.413747026,33.0098633828715,48.2753779326218,338.641124091724
"mechburn","pre_treatment",380,"0380-00104",314.973706663285,0,0.471515484,20.75606207591,12.67237375047,16.8739666835,32.215556336,82.51795884588,48.8882258992644,446.85140689243
"mechburn","pre_treatment",380,"0380-00107",202.980735654514,2.11925974838783,0.102235711,14.51110737495,7.026745851645,8.00019731,16.4949642325,46.033014769095,61.1101584717218,312.345404354719
"mechburn","pre_treatment",380,"0380-00110",223.955561769751,17.6036486489037,0.173380712,25.86908438696,6.49548057836,6.6005652835,1.66302241275,40.62815266157,58.9839714877143,341.344715279939
"mechburn","pre_treatment",380,"0380-00112",297.844144194723,10.2960688485794,0.301634772,26.91757448091,7.318085467135,7.371561959,15.8311691615,57.438391068545,58.0218380041366,423.902076887984
"mechburn","pre_treatment",380,"0380-00113",233.784385727756,0,0.0015,26.28533303726,9.43852577629,5.1963418715,8.36980867,49.29000935505,52.6276441592931,335.703539242099
"mechburn","pre_treatment",380,"0380-00114",273.26769833479,0,0.429057276,7.93331847099,5.754131056161,6.54892711325,19.6810235735,39.917400213901,49.9544915988707,363.568647423562
"mechburn","pre_treatment",380,"0380-00117",208.105229624254,2.77789742478801,0.476022336,20.30401704294,12.02607508775,10.27006167975,12.38199781625,54.98215162669,61.7943819738498,328.135682985582
"mechburn","pre_treatment",380,"0380-00118",161.123545949522,11.1483908247186,0.004,38.70284518495,11.037979108895,7.675696811,0,57.416521104845,43.359537975612,273.051995854698
"mechburn","pre_treatment",380,"0380-00119",182.989493528006,2.02569940677494,0.335897649,32.44738138507,13.82456504803,10.2347815165,25.63734836,82.1440763096,67.1882473840746,334.683414277456
"mechburn","pre_treatment",380,"0380-00120",223.98956476221,3.89233136430176,0.174215397,30.21971631022,11.11305139892,8.55731267825,6.2247970315,56.11487741889,57.0661242838752,341.237113226277
"mechburn","pre_treatment",380,"0380-00125",326.984502129164,7.73569066907448,1.462951311,23.55370076083,8.27690520593,5.41786794475,9.2148602805,46.46333419201,58.8457907774553,441.492269078704
"mechburn","pre_treatment",380,"0380-00127",328.539854747888,1.98363014248062,1.120119209,2.68916118391,2.350159597265,1.98350093325,10.9439407225,17.966762436925,46.8718917828505,396.482258319144
"mechburn","pre_treatment",570,"0570-00011",90.7609205411967,1.56748540028841,0,24.51542232363,11.28349474163,6.1469861465,1.1503646655,43.09626787726,41.8690553672368,177.293729185982
"mechburn","pre_treatment",570,"0570-00013",128.476580040207,0,5e-04,13.51044049284,6.504320033145,3.57645654625,10.5403125625,34.131529634735,45.7683320916853,208.376941766627
"mechburn","pre_treatment",570,"0570-00017",304.306965707452,6.77445414522149,0,31.19321274295,7.10043768402,2.867891224,13.44776578675,54.60930743772,60.6546118155085,426.345339105902
"mechburn","pre_treatment",570,"0570-00023",165.291204174714,13.3168388873635,0,59.5920494744,17.756275247185,10.7487068915,6.8958262865,94.992857899585,50.3376526882046,323.938553649868
"mechburn","pre_treatment",570,"0570-00025",80.5513267323812,2.64497637922024,0.170715397,21.08713151624,10.87027200127,2.12281685425,4.56038685725,38.64060722901,61.6474882487559,183.655113986367
"mechburn","pre_treatment",570,"0570-00101",126.859533202356,0,0.713649977,35.87066345548,8.299497871995,8.14998601325,5.84371131625,58.163858656975,46.3978692754575,232.134911111789
"mechburn","pre_treatment",570,"0570-00102",117.449514005323,1.72854963531962,0.202471422,20.50558121676,7.0459726565645,6.92791446025,9.91805064575,44.3975189793245,35.7347653362355,199.512819378203
"mechburn","pre_treatment",570,"0570-00103",173.338940565833,56.8503871785874,0.910049038,17.51051516913,16.44492590087,19.2546680165,5.74276760225,58.95287668875,47.7944471653643,337.846700636535
"mechburn","pre_treatment",570,"0570-00104",84.9059546840139,2.51597568065812,3.420983638,16.517671212,12.461060691685,4.79343078425,8.016375649,41.788538336935,47.6614991191443,180.292951458751
"mechburn","pre_treatment",570,"0570-00105",188.736455778112,5.9321475226339,0.101735711,52.3524235652,16.12607549673,7.0234882655,29.282309885,104.78429721243,50.7393758463054,350.294012070481
"mechburn","pre_treatment",570,"0570-00106",204.771161997988,12.3618238058112,0.473015484,36.58299440177,13.54866940407,7.72146870275,77.801376135,135.65450864359,51.1529844045112,404.413494335901
"mechburn","pre_treatment",570,"0570-00107",161.272012958667,1.14302652339136,0.978694039,32.63494588764,13.54339090312,5.6204224685,31.284954055,83.08371331426,62.4081373448699,308.885584180188
"mechburn","pre_treatment",570,"0570-00110",125.826528464854,0,0.343596109,27.79619430649,17.29675714377,5.843714408,13.16585078975,64.10251664801,56.9429598893046,247.215601111168
"mechburn","pre_treatment",570,"0570-00111",112.172346817812,0,0.302134772,20.74197901072,13.693192791405,4.59617286575,1.4516897825,40.483034450375,55.3767960686541,208.334312108841
"mechburn","pre_treatment",570,"0570-00112",179.311495200676,0,0.200899061,22.57181690032,9.97381783234,2.028992969,10.727805035,45.30243273666,70.8830323291794,295.697859327515
"mechburn","pre_treatment",570,"0570-00113",163.784263045231,3.11531983673938,0.335390797,27.07750629449,10.07778224142,5.74841079225,9.9577949825,52.86149431066,55.8804728593753,275.976940849006
"mechburn","pre_treatment",570,"0570-00115",182.671996273813,0,0.376693671,17.28552099057,13.04579981661,6.10026917275,8.9125104625,45.34410044243,60.4556454915544,288.848435878797
"mechburn","pre_treatment",570,"0570-00119",130.17947731327,1.23863546273707,0.102735711,49.6095610949,13.69057456576,2.576668434,8.81109466575,74.68789876041,56.0277088605181,262.236456107935
